transaction_id,product_id,warehouse_id,supplier_id,sale_date,quantity_sold,unit_price_sold,total_amount,customer_type
1526,5,7,1,2023-11-15,12,103.75,1244.96,Retailer
1527,3,2,1,2023-11-15,20,316.88,6337.67,Farmer
1528,22,5,11,2023-11-15,2,440.8,881.61,Cooperative
1529,3,7,8,2023-11-15,41,323.88,13279.19,Farmer
1530,1,1,1,2023-11-15,37,81.26,3006.73,Retailer
1531,22,7,11,2023-11-15,16,426.09,6817.4,Cooperative
1532,7,2,8,2023-11-15,27,70.78,1911.17,Farmer
1533,29,7,9,2023-11-16,40,477.13,19085.14,Cooperative
1534,26,8,9,2023-11-16,35,544.12,19044.13,Retailer
1535,27,7,11,2023-11-16,49,817.99,40081.56,Government
1536,35,4,13,2023-11-16,4,810.62,3242.5,Farmer
1537,23,8,3,2023-11-16,27,637.08,17201.12,Cooperative
1538,15,2,14,2023-11-16,8,1493.09,11944.76,Farmer
1539,26,1,9,2023-11-16,16,563.13,9010.1,Retailer
1540,23,2,9,2023-11-16,37,589.28,21803.42,Retailer
1541,18,5,2,2023-11-17,1,187.05,187.05,Cooperative
1542,6,8,8,2023-11-17,19,115.2,2188.79,Farmer
1543,4,10,8,2023-11-17,25,75.85,1896.27,Cooperative
1544,25,9,15,2023-11-17,26,205.25,5336.43,Farmer
1545,19,9,12,2023-11-17,27,337.13,9102.6,Cooperative
1546,34,6,10,2023-11-17,4,200.07,800.28,Cooperative
1547,34,7,7,2023-11-17,5,190.92,954.62,Farmer
1548,33,7,13,2023-11-17,2,12410.54,24821.08,Cooperative
1549,16,8,14,2023-11-17,21,939.09,19720.95,Farmer
1550,22,1,15,2023-11-18,34,408.45,13887.21,Retailer
1551,29,9,11,2023-11-18,28,469.5,13145.98,Government
1552,18,3,6,2023-11-18,44,191.33,8418.3,Retailer
1553,20,9,3,2023-11-18,45,393.21,17694.35,Farmer
1554,7,8,1,2023-11-18,10,69.35,693.46,Farmer
1555,16,8,2,2023-11-18,31,881.9,27338.81,Farmer
1556,5,2,1,2023-11-18,48,94.0,4512.11,Farmer
1557,22,5,3,2023-11-18,25,448.16,11203.89,Cooperative
1558,23,5,15,2023-11-18,48,669.13,32118.02,Farmer
1559,20,7,3,2023-11-19,46,369.16,16981.16,Retailer
1560,24,2,9,2023-11-19,27,261.53,7061.22,Farmer
1561,33,8,13,2023-11-19,1,11535.47,11535.47,Farmer
1562,34,6,7,2023-11-19,5,185.14,925.72,Farmer
1563,3,7,1,2023-11-19,42,310.09,13023.81,Farmer
1564,5,7,1,2023-11-19,15,98.89,1483.36,Retailer
1565,7,10,8,2023-11-19,50,65.91,3295.65,Farmer
1566,1,3,8,2023-11-19,13,93.09,1210.23,Farmer
1567,23,1,9,2023-11-19,42,669.71,28127.85,Farmer
1568,4,2,8,2023-11-19,26,69.95,1818.79,Farmer
1569,25,9,11,2023-11-19,31,186.57,5783.58,Farmer
1570,8,10,1,2023-11-19,4,53.85,215.39,Retailer
1571,20,3,9,2023-11-19,33,393.34,12980.38,Farmer
1572,25,1,3,2023-11-19,9,192.26,1730.32,Farmer
1573,16,5,2,2023-11-20,9,891.51,8023.58,Retailer
1574,18,3,2,2023-11-20,39,197.34,7696.26,Retailer
1575,34,7,10,2023-11-20,1,202.69,202.69,Cooperative
1576,11,2,1,2023-11-20,43,98.1,4218.2,Wholesaler
1577,22,8,11,2023-11-20,1,425.91,425.91,Wholesaler
1578,33,7,13,2023-11-20,2,12861.1,25722.2,Farmer
1579,10,1,1,2023-11-20,10,85.22,852.16,Farmer
1580,22,10,3,2023-11-20,6,417.46,2504.77,Government
1581,26,1,3,2023-11-20,37,547.87,20271.23,Retailer
1582,18,3,2,2023-11-20,6,196.37,1178.23,Government
1583,34,6,13,2023-11-20,3,189.08,567.23,Wholesaler
1584,25,1,3,2023-11-20,4,204.14,816.55,Government
1585,34,4,13,2023-11-20,1,194.07,194.07,Retailer
1586,13,2,6,2023-11-21,44,290.55,12784.29,Farmer
1587,32,10,13,2023-11-21,1,29180.1,29180.1,Retailer
1588,27,7,6,2023-11-21,48,859.46,41253.98,Wholesaler
1589,16,5,2,2023-11-21,12,889.56,10674.7,Retailer
1590,16,4,5,2023-11-21,23,951.06,21874.47,Farmer
1591,16,8,14,2023-11-21,26,868.89,22591.16,Farmer
1592,31,8,13,2023-11-21,4,4349.86,17399.42,Cooperative
1593,5,2,1,2023-11-21,14,92.39,1293.47,Farmer
1594,19,3,6,2023-11-21,42,340.89,14317.32,Farmer
1595,2,2,1,2023-11-21,40,94.69,3787.42,Farmer
1596,14,9,12,2023-11-21,15,1428.13,21421.99,Wholesaler
1597,13,2,14,2023-11-21,28,262.09,7338.65,Wholesaler
1598,20,8,3,2023-11-21,34,412.54,14026.49,Retailer
1599,18,6,12,2023-11-22,44,196.02,8624.78,Retailer
1600,24,7,9,2023-11-22,30,268.55,8056.45,Government
1601,16,7,6,2023-11-22,23,865.3,19901.88,Farmer
1602,13,10,12,2023-11-22,45,283.66,12764.59,Farmer
1603,7,7,1,2023-11-23,40,68.19,2727.76,Wholesaler
1604,7,10,1,2023-11-23,17,63.63,1081.75,Retailer
1605,6,5,1,2023-11-23,39,104.77,4085.99,Wholesaler
1606,17,1,12,2023-11-23,30,435.61,13068.26,Farmer
1607,5,2,8,2023-11-23,6,93.34,560.02,Government
1608,22,2,15,2023-11-23,39,406.54,15855.11,Government
1609,24,3,11,2023-11-23,5,235.4,1176.98,Retailer
1610,30,6,7,2023-11-23,2,1252.28,2504.56,Farmer
1611,23,10,15,2023-11-23,34,637.81,21685.39,Farmer
1612,7,3,1,2023-11-23,37,64.14,2373.07,Farmer
1613,22,9,9,2023-11-23,4,413.9,1655.6,Retailer
1614,9,5,1,2023-11-23,30,63.42,1902.57,Cooperative
1615,31,8,7,2023-11-23,1,4287.67,4287.67,Retailer
1616,18,3,14,2023-11-23,42,184.06,7730.73,Farmer
1617,34,4,7,2023-11-23,1,192.06,192.06,Cooperative
1618,22,3,3,2023-11-24,37,410.45,15186.72,Cooperative
1619,2,5,8,2023-11-24,2,92.28,184.56,Cooperative
1620,29,3,11,2023-11-24,36,457.07,16454.68,Cooperative
1621,7,8,8,2023-11-24,30,63.37,1901.2,Retailer
1622,4,4,1,2023-11-24,28,77.13,2159.63,Farmer
1623,20,10,15,2023-11-24,29,362.64,10516.64,Farmer
1624,32,2,10,2023-11-24,5,27520.61,137603.05,Farmer
1625,9,5,1,2023-11-24,12,63.57,762.8,Farmer
1626,20,5,11,2023-11-24,14,385.31,5394.37,Cooperative
1627,13,4,2,2023-11-24,10,260.97,2609.66,Farmer
1628,16,6,14,2023-11-24,26,910.22,23665.71,Government
1629,16,7,12,2023-11-24,15,979.43,14691.42,Retailer
1630,5,10,1,2023-11-24,30,99.25,2977.56,Government
1631,23,10,3,2023-11-25,14,677.32,9482.51,Retailer
1632,14,6,6,2023-11-25,49,1287.3,63077.6,Farmer
1633,2,2,8,2023-11-25,5,90.72,453.58,Cooperative
1634,29,1,9,2023-11-25,1,466.75,466.75,Farmer
1635,7,7,8,2023-11-25,28,67.69,1895.21,Farmer
1636,22,5,9,2023-11-25,17,413.13,7023.13,Farmer
1637,9,4,1,2023-11-25,27,56.66,1529.83,Farmer
1638,35,4,7,2023-11-26,1,856.96,856.96,Farmer
1639,2,3,8,2023-11-26,42,98.41,4133.42,Farmer
1640,17,3,5,2023-11-26,15,462.96,6944.34,Cooperative
1641,26,9,3,2023-11-26,16,524.65,8394.32,Retailer
1642,4,4,1,2023-11-26,44,72.13,3173.68,Wholesaler
1643,21,2,15,2023-11-26,35,313.36,10967.7,Farmer
1644,34,8,10,2023-11-26,1,184.34,184.34,Retailer
1645,4,3,8,2023-11-26,30,76.26,2287.82,Farmer
1646,23,2,3,2023-11-26,38,641.87,24390.95,Wholesaler
1647,10,1,1,2023-11-26,28,78.27,2191.43,Government
1648,2,1,8,2023-11-26,15,96.51,1447.7,Retailer
1649,29,5,6,2023-11-26,26,507.33,13190.58,Farmer
1650,18,1,12,2023-11-27,28,178.33,4993.31,Retailer
1651,5,10,8,2023-11-27,46,94.06,4326.83,Farmer
1652,20,3,11,2023-11-27,41,375.08,15378.3,Farmer
1653,1,1,8,2023-11-27,33,89.74,2961.55,Cooperative
1654,13,9,5,2023-11-27,43,290.35,12484.95,Government
1655,26,9,3,2023-11-27,29,545.92,15831.72,Retailer
1656,6,8,1,2023-11-27,39,108.32,4224.29,Retailer
1657,7,1,8,2023-11-27,25,67.75,1693.8,Farmer
1658,25,9,11,2023-11-27,17,214.42,3645.08,Retailer
1659,25,5,11,2023-11-27,48,191.73,9202.85,Cooperative
1660,15,4,2,2023-11-27,46,1587.71,73034.79,Wholesaler
1661,31,10,7,2023-11-27,2,4695.98,9391.96,Cooperative
1662,1,4,8,2023-11-27,28,80.77,2261.56,Farmer
1663,34,2,10,2023-11-28,2,181.64,363.29,Retailer
1664,7,2,8,2023-11-28,19,63.38,1204.28,Cooperative
1665,16,8,12,2023-11-28,30,955.6,28668.04,Farmer
1666,18,9,6,2023-11-28,8,185.1,1480.77,Retailer
1667,20,9,11,2023-11-28,11,363.27,3995.96,Farmer
1668,15,7,5,2023-11-28,43,1493.67,64227.69,Retailer
1669,7,1,1,2023-11-28,4,65.35,261.4,Farmer
1670,1,10,8,2023-11-28,30,87.2,2615.87,Farmer
1671,19,5,5,2023-11-28,24,333.64,8007.42,Farmer
1672,21,9,11,2023-11-28,10,307.45,3074.51,Government
1673,22,8,15,2023-11-29,25,447.67,11191.78,Government
1674,4,4,1,2023-11-29,14,76.54,1071.54,Farmer
1675,18,7,6,2023-11-29,7,181.83,1272.78,Farmer
1676,4,10,1,2023-11-29,17,73.41,1248.04,Cooperative
1677,1,3,1,2023-11-29,21,90.28,1895.89,Farmer
1678,20,3,11,2023-11-29,13,400.16,5202.14,Cooperative
1679,9,2,1,2023-11-29,31,62.9,1949.75,Cooperative
1680,22,3,15,2023-11-29,36,439.43,15819.49,Farmer
1681,16,7,12,2023-11-29,7,924.06,6468.41,Farmer
1682,30,8,13,2023-11-29,1,1291.3,1291.3,Cooperative
1683,16,6,14,2023-11-29,11,864.2,9506.22,Farmer
1684,22,3,11,2023-11-29,10,432.72,4327.22,Retailer
1685,16,3,12,2023-11-30,46,915.94,42133.32,Retailer
1686,26,1,3,2023-11-30,1,502.11,502.11,Retailer
1687,11,2,8,2023-11-30,5,103.08,515.42,Government
1688,13,9,5,2023-11-30,26,278.2,7233.25,Farmer
1689,26,10,15,2023-11-30,40,552.58,22103.38,Retailer
1690,15,5,5,2023-12-01,31,1441.35,44681.73,Farmer
1691,26,9,9,2023-12-01,14,549.74,7696.38,Farmer
1692,14,6,14,2023-12-01,39,1391.28,54260.02,Cooperative
1693,13,2,2,2023-12-01,6,269.48,1616.89,Cooperative
1694,18,3,12,2023-12-01,37,176.02,6512.61,Government
1695,20,5,9,2023-12-01,49,388.88,19055.02,Farmer
1696,16,2,6,2023-12-01,31,910.56,28227.22,Farmer
1697,11,2,1,2023-12-01,28,96.1,2690.69,Retailer
1698,28,7,11,2023-12-01,47,330.75,15545.02,Farmer
1699,30,8,10,2023-12-01,1,1220.77,1220.77,Farmer
1700,26,5,9,2023-12-01,23,545.54,12547.37,Cooperative
1701,34,8,13,2023-12-01,1,176.21,176.21,Cooperative
1702,21,1,9,2023-12-01,43,311.96,13414.47,Retailer
1703,30,6,10,2023-12-01,2,1251.55,2503.09,Farmer
1704,13,7,6,2023-12-01,16,274.6,4393.6,Retailer
1705,1,7,1,2023-12-01,2,81.34,162.67,Farmer
1706,25,5,11,2023-12-01,16,214.13,3426.13,Retailer
1707,21,5,9,2023-12-01,17,275.3,4680.15,Retailer
1708,24,2,9,2023-12-01,6,258.8,1552.83,Wholesaler
1709,17,5,14,2023-12-02,39,448.47,17490.51,Farmer
1710,9,7,1,2023-12-02,43,55.19,2373.14,Cooperative
1711,1,10,1,2023-12-02,30,88.95,2668.58,Farmer
1712,3,7,8,2023-12-02,11,345.97,3805.7,Farmer
1713,8,1,1,2023-12-02,23,55.7,1281.21,Farmer
1714,18,5,5,2023-12-02,28,186.87,5232.37,Wholesaler
1715,9,8,8,2023-12-02,18,61.06,1099.14,Farmer
1716,33,7,7,2023-12-02,5,12646.19,63230.96,Farmer
1717,5,3,8,2023-12-02,39,91.48,3567.83,Farmer
1718,11,10,8,2023-12-02,33,101.71,3356.39,Retailer
1719,17,5,6,2023-12-02,16,466.67,7466.75,Farmer
1720,9,4,8,2023-12-02,38,57.74,2194.27,Farmer
1721,35,10,13,2023-12-02,3,872.52,2617.55,Cooperative
1722,17,1,14,2023-12-03,3,471.04,1413.13,Farmer
1723,17,1,12,2023-12-03,26,432.1,11234.71,Farmer
1724,33,6,13,2023-12-03,2,12653.48,25306.95,Retailer
1725,6,5,1,2023-12-03,5,120.09,600.43,Farmer
1726,9,8,1,2023-12-03,2,61.58,123.15,Farmer
1727,9,4,8,2023-12-03,31,63.7,1974.67,Farmer
1728,29,7,9,2023-12-03,33,496.73,16391.93,Wholesaler
1729,1,2,1,2023-12-03,6,93.42,560.53,Retailer
1730,22,3,15,2023-12-03,36,399.31,14375.25,Cooperative
1731,18,5,5,2023-12-03,40,190.01,7600.58,Retailer
1732,13,2,12,2023-12-03,46,262.51,12075.32,Wholesaler
1733,15,4,14,2023-12-03,30,1519.88,45596.49,Farmer
1734,19,9,14,2023-12-03,25,313.04,7825.89,Farmer
1735,23,2,3,2023-12-03,35,601.86,21064.97,Retailer
1736,16,4,2,2023-12-03,8,868.08,6944.64,Retailer
1737,2,3,1,2023-12-03,40,92.7,3708.08,Retailer
1738,25,9,11,2023-12-04,50,188.82,9440.96,Farmer
1739,25,5,9,2023-12-04,40,188.8,7551.94,Cooperative
1740,3,7,1,2023-12-04,47,337.57,15865.94,Farmer
1741,15,2,12,2023-12-04,38,1556.14,59133.4,Farmer
1742,20,2,11,2023-12-04,16,404.08,6465.29,Cooperative
1743,26,8,11,2023-12-04,11,547.14,6018.53,Farmer
1744,4,3,1,2023-12-04,11,69.11,760.16,Farmer
1745,26,1,3,2023-12-04,49,504.42,24716.49,Farmer
1746,29,1,6,2023-12-04,42,468.79,19689.38,Wholesaler
1747,22,1,3,2023-12-05,27,417.75,11279.2,Farmer
1748,19,4,12,2023-12-05,28,331.04,9269.06,Farmer
1749,19,2,12,2023-12-05,14,322.86,4519.98,Farmer
1750,23,5,9,2023-12-05,50,618.66,30933.03,Farmer
1751,23,7,15,2023-12-05,40,595.03,23801.36,Retailer
1752,29,7,9,2023-12-05,4,478.12,1912.48,Government
1753,19,9,14,2023-12-05,38,339.9,12916.08,Retailer
1754,2,1,8,2023-12-05,47,85.79,4032.31,Cooperative
1755,29,7,11,2023-12-05,15,480.29,7204.35,Cooperative
1756,1,5,8,2023-12-06,42,89.66,3765.54,Farmer
1757,7,3,1,2023-12-06,50,64.94,3247.08,Cooperative
1758,1,5,8,2023-12-06,12,92.88,1114.53,Wholesaler
1759,34,7,13,2023-12-06,5,198.41,992.05,Government
1760,25,1,3,2023-12-06,14,206.26,2887.68,Retailer
1761,25,7,9,2023-12-06,6,197.53,1185.17,Farmer
1762,24,2,11,2023-12-06,27,264.59,7143.89,Cooperative
1763,24,8,11,2023-12-07,36,258.89,9320.15,Farmer
1764,10,4,8,2023-12-07,44,87.71,3859.42,Farmer
1765,22,10,3,2023-12-07,33,416.13,13732.28,Government
1766,7,3,8,2023-12-07,2,67.38,134.76,Retailer
1767,14,6,5,2023-12-07,11,1428.64,15715.03,Farmer
1768,18,1,2,2023-12-07,21,187.55,3938.51,Farmer
1769,18,1,2,2023-12-07,22,179.74,3954.27,Farmer
1770,4,5,8,2023-12-07,21,69.33,1455.99,Farmer
1771,11,10,8,2023-12-08,13,96.15,1250.0,Retailer
1772,4,4,1,2023-12-08,46,76.36,3512.45,Farmer
1773,26,8,11,2023-12-08,7,525.67,3679.72,Retailer
1774,17,2,12,2023-12-08,49,491.25,24071.04,Retailer
1775,20,7,15,2023-12-08,33,411.2,13569.65,Cooperative
1776,13,6,12,2023-12-08,13,270.82,3520.7,Farmer
1777,19,9,2,2023-12-08,48,306.3,14702.49,Farmer
1778,32,6,10,2023-12-08,4,29716.06,118864.23,Farmer
1779,15,7,6,2023-12-08,34,1575.6,53570.24,Retailer
1780,10,4,1,2023-12-08,8,81.59,652.73,Retailer
1781,26,9,15,2023-12-09,23,503.46,11579.55,Farmer
1782,2,5,1,2023-12-09,2,98.48,196.96,Cooperative
1783,15,2,14,2023-12-09,28,1459.92,40877.76,Farmer
1784,6,5,8,2023-12-09,36,120.86,4350.93,Cooperative
1785,7,7,1,2023-12-09,36,66.97,2411.1,Retailer
1786,33,6,13,2023-12-09,3,12926.69,38780.07,Retailer
1787,18,10,14,2023-12-10,46,180.45,8300.5,Cooperative
1788,18,6,12,2023-12-10,49,201.7,9883.47,Cooperative
1789,13,2,6,2023-12-10,44,291.51,12826.6,Wholesaler
1790,18,7,2,2023-12-10,13,199.1,2588.3,Wholesaler
1791,16,10,14,2023-12-10,22,878.01,19316.12,Wholesaler
1792,18,5,2,2023-12-10,7,181.89,1273.24,Cooperative
1793,13,5,5,2023-12-10,39,270.85,10563.27,Government
1794,7,1,8,2023-12-10,20,67.31,1346.2,Government
1795,21,1,9,2023-12-10,8,278.56,2228.46,Retailer
1796,19,2,5,2023-12-10,30,315.79,9473.81,Cooperative
1797,19,5,2,2023-12-10,27,313.17,8455.51,Cooperative
1798,12,8,1,2023-12-10,50,109.9,5494.99,Farmer
1799,3,10,8,2023-12-10,9,322.57,2903.11,Farmer
1800,34,7,13,2023-12-10,2,199.18,398.37,Farmer
1801,10,7,8,2023-12-10,25,82.84,2071.11,Retailer
1802,2,2,8,2023-12-11,11,90.8,998.85,Retailer
1803,7,3,1,2023-12-11,50,66.05,3302.54,Farmer
1804,7,8,8,2023-12-11,27,71.12,1920.28,Farmer
1805,4,8,1,2023-12-11,11,75.27,827.98,Cooperative
1806,19,9,12,2023-12-11,5,338.27,1691.37,Farmer
1807,34,4,10,2023-12-11,3,179.0,537.01,Wholesaler
1808,16,2,12,2023-12-11,32,912.22,29190.95,Retailer
1809,20,5,15,2023-12-11,29,381.41,11060.96,Farmer
1810,28,1,6,2023-12-11,35,331.91,11616.82,Farmer
1811,31,4,13,2023-12-11,3,4329.1,12987.31,Farmer
1812,20,7,15,2023-12-12,6,391.17,2347.0,Retailer
1813,20,3,9,2023-12-12,14,406.49,5690.83,Farmer
1814,4,4,8,2023-12-12,33,77.92,2571.33,Wholesaler
1815,9,10,8,2023-12-12,23,62.91,1446.98,Farmer
1816,25,2,15,2023-12-12,44,208.97,9194.64,Cooperative
1817,2,1,1,2023-12-12,16,89.57,1433.18,Wholesaler
1818,6,5,1,2023-12-12,8,106.09,848.71,Farmer
1819,23,8,15,2023-12-12,36,636.53,22914.97,Farmer
1820,14,9,2,2023-12-12,2,1410.84,2821.68,Wholesaler
1821,16,4,6,2023-12-12,14,893.52,12509.25,Government
1822,22,10,9,2023-12-12,4,427.55,1710.19,Government
1823,22,1,11,2023-12-12,24,440.66,10575.92,Farmer
1824,20,7,9,2023-12-12,41,393.62,16138.41,Cooperative
1825,4,10,8,2023-12-12,16,71.97,1151.58,Farmer
1826,26,8,11,2023-12-12,46,546.66,25146.28,Farmer
1827,3,7,8,2023-12-12,16,340.55,5448.81,Retailer
1828,23,10,9,2023-12-13,22,633.69,13941.16,Retailer
1829,25,1,15,2023-12-13,24,202.09,4850.15,Farmer
1830,19,5,5,2023-12-13,3,310.76,932.27,Farmer
1831,18,8,14,2023-12-13,40,200.43,8017.4,Retailer
1832,19,3,12,2023-12-13,1,331.46,331.46,Government
1833,25,1,15,2023-12-13,27,190.76,5150.46,Farmer
1834,15,4,2,2023-12-13,49,1549.6,75930.54,Cooperative
1835,2,3,8,2023-12-13,46,88.54,4073.02,Cooperative
1836,17,5,5,2023-12-13,38,436.89,16601.99,Farmer
1837,13,2,12,2023-12-13,28,287.47,8049.04,Farmer
1838,7,7,8,2023-12-13,50,61.81,3090.49,Farmer
1839,3,7,1,2023-12-13,19,320.21,6084.03,Retailer
1840,14,9,14,2023-12-14,44,1372.47,60388.77,Retailer
1841,8,4,1,2023-12-14,8,60.3,482.41,Farmer
1842,18,4,14,2023-12-14,40,182.69,7307.43,Retailer
1843,22,5,15,2023-12-14,2,437.42,874.85,Cooperative
1844,29,1,9,2023-12-14,9,489.66,4406.98,Retailer
1845,26,8,15,2023-12-14,24,540.59,12974.12,Farmer
1846,29,5,9,2023-12-14,2,515.05,1030.11,Government
1847,10,7,8,2023-12-14,3,81.53,244.59,Retailer
1848,6,8,8,2023-12-14,31,112.21,3478.47,Retailer
1849,20,2,11,2023-12-14,47,408.68,19207.9,Retailer
1850,21,5,3,2023-12-15,38,286.86,10900.69,Farmer
1851,1,3,1,2023-12-15,40,83.57,3342.9,Retailer
1852,34,8,13,2023-12-15,4,184.0,735.98,Cooperative
1853,17,10,6,2023-12-15,39,480.7,18747.34,Wholesaler
1854,12,8,1,2023-12-15,30,110.7,3320.99,Retailer
1855,19,9,6,2023-12-15,11,349.29,3842.17,Wholesaler
1856,21,10,15,2023-12-15,48,312.08,14979.66,Retailer
1857,9,5,8,2023-12-15,32,60.26,1928.39,Retailer
1858,23,8,15,2023-12-15,40,606.18,24247.11,Retailer
1859,21,5,11,2023-12-15,34,277.4,9431.66,Cooperative
1860,33,8,7,2023-12-15,1,12588.92,12588.92,Retailer
1861,19,5,5,2023-12-15,21,348.57,7319.89,Farmer
1862,18,7,6,2023-12-15,11,189.82,2088.03,Retailer
1863,29,5,6,2023-12-16,15,478.31,7174.65,Farmer
1864,13,1,2,2023-12-16,38,261.36,9931.64,Farmer
1865,3,2,1,2023-12-16,29,320.07,9281.95,Farmer
1866,21,5,15,2023-12-16,33,283.6,9358.78,Farmer
1867,17,2,12,2023-12-16,45,468.86,21098.73,Farmer
1868,26,2,15,2023-12-16,35,552.39,19333.72,Farmer
1869,34,2,7,2023-12-16,3,194.9,584.7,Government
1870,15,2,6,2023-12-16,41,1396.85,57270.93,Cooperative
1871,18,8,5,2023-12-17,48,195.73,9395.21,Farmer
1872,21,3,9,2023-12-17,13,284.02,3692.22,Farmer
1873,25,7,9,2023-12-17,3,185.92,557.77,Farmer
1874,13,6,14,2023-12-17,37,278.88,10318.38,Government
1875,4,3,8,2023-12-17,24,71.21,1709.14,Retailer
1876,3,1,8,2023-12-17,36,324.47,11680.77,Farmer
1877,4,2,8,2023-12-17,45,70.97,3193.46,Government
1878,19,9,5,2023-12-17,12,351.38,4216.56,Farmer
1879,30,6,7,2023-12-17,3,1293.63,3880.89,Farmer
1880,25,2,3,2023-12-17,1,193.18,193.18,Cooperative
1881,21,5,9,2023-12-17,20,274.22,5484.37,Retailer
1882,24,9,3,2023-12-17,20,264.58,5291.68,Wholesaler
1883,31,6,7,2023-12-17,3,4281.7,12845.11,Farmer
1884,5,3,1,2023-12-17,3,91.5,274.49,Farmer
1885,7,7,1,2023-12-17,23,62.4,1435.1,Farmer
1886,13,5,12,2023-12-17,48,268.71,12897.85,Farmer
1887,29,1,11,2023-12-17,7,495.52,3468.67,Farmer
1888,13,5,6,2023-12-17,38,276.32,10500.24,Retailer
1889,2,5,1,2023-12-17,37,98.69,3651.68,Government
1890,2,10,8,2023-12-17,11,95.37,1049.07,Cooperative
1891,19,5,2,2023-12-17,2,346.66,693.33,Cooperative
1892,12,8,1,2023-12-18,46,106.4,4894.5,Cooperative
1893,21,2,3,2023-12-18,2,288.16,576.33,Retailer
1894,21,10,9,2023-12-18,45,284.43,12799.25,Cooperative
1895,16,2,5,2023-12-18,9,963.29,8669.6,Farmer
1896,7,7,1,2023-12-18,23,67.21,1545.92,Farmer
1897,15,4,5,2023-12-18,10,1557.56,15575.65,Cooperative
1898,1,3,1,2023-12-18,16,93.36,1493.72,Farmer
1899,20,8,3,2023-12-18,36,362.79,13060.38,Cooperative
1900,30,8,10,2023-12-18,3,1278.7,3836.11,Retailer
1901,24,8,15,2023-12-18,3,238.4,715.2,Farmer
1902,26,9,15,2023-12-18,35,519.1,18168.4,Farmer
1903,35,10,13,2023-12-18,1,877.27,877.27,Farmer
1904,8,5,8,2023-12-18,34,52.52,1785.68,Cooperative
1905,25,5,11,2023-12-19,40,196.76,7870.36,Farmer
1906,2,10,8,2023-12-19,19,91.63,1741.04,Government
1907,25,7,9,2023-12-19,12,192.07,2304.84,Farmer
1908,23,5,9,2023-12-19,39,645.57,25177.09,Government
1909,22,7,3,2023-12-19,35,461.3,16145.47,Retailer
1910,24,10,15,2023-12-19,30,245.03,7350.83,Farmer
1911,5,10,8,2023-12-19,17,95.39,1621.69,Farmer
1912,16,3,12,2023-12-19,8,980.06,7840.46,Farmer
1913,24,8,15,2023-12-19,23,235.69,5420.92,Farmer
1914,5,10,8,2023-12-20,27,99.25,2679.63,Cooperative
1915,29,7,9,2023-12-20,41,487.16,19973.7,Retailer
1916,18,1,14,2023-12-20,10,176.76,1767.63,Retailer
1917,25,9,3,2023-12-20,14,196.12,2745.67,Government
1918,26,1,9,2023-12-20,13,536.43,6973.59,Government
1919,29,3,6,2023-12-20,34,467.93,15909.51,Farmer
1920,14,9,6,2023-12-20,24,1420.58,34093.84,Wholesaler
1921,23,5,3,2023-12-20,45,615.89,27715.26,Farmer
1922,22,5,15,2023-12-20,47,461.33,21682.56,Farmer
1923,29,9,6,2023-12-20,20,495.12,9902.39,Wholesaler
1924,34,6,10,2023-12-21,2,194.86,389.72,Cooperative
1925,1,3,1,2023-12-21,8,86.72,693.77,Farmer
1926,12,5,8,2023-12-21,30,101.83,3054.83,Cooperative
1927,20,7,15,2023-12-21,41,378.7,15526.9,Retailer
1928,7,3,1,2023-12-21,35,66.08,2312.64,Farmer
1929,4,1,8,2023-12-21,39,79.04,3082.6,Cooperative
1930,25,8,11,2023-12-21,12,198.37,2380.41,Cooperative
1931,33,8,13,2023-12-21,5,11730.93,58654.66,Retailer
1932,11,10,8,2023-12-21,11,99.01,1089.12,Wholesaler
1933,30,8,10,2023-12-21,2,1270.79,2541.59,Retailer
1934,17,1,5,2023-12-21,30,475.77,14273.24,Farmer
1935,16,6,6,2023-12-22,29,961.02,27869.65,Farmer
1936,23,8,3,2023-12-22,12,680.23,8162.81,Government
1937,26,10,3,2023-12-22,31,511.77,15865.0,Retailer
1938,20,3,11,2023-12-22,20,408.67,8173.41,Government
1939,20,7,9,2023-12-22,37,406.25,15031.16,Government
1940,22,3,15,2023-12-22,23,402.28,9252.42,Retailer
1941,24,3,15,2023-12-22,10,234.43,2344.3,Farmer
1942,10,8,1,2023-12-23,35,82.56,2889.58,Wholesaler
1943,7,2,8,2023-12-23,35,69.34,2426.92,Retailer
1944,22,3,9,2023-12-23,20,413.96,8279.16,Farmer
1945,19,10,6,2023-12-23,12,308.6,3703.22,Farmer
1946,26,9,15,2023-12-23,45,556.02,25020.71,Farmer
1947,21,5,11,2023-12-23,40,301.87,12074.75,Government
1948,4,10,8,2023-12-23,12,69.63,835.55,Wholesaler
1949,3,7,8,2023-12-23,8,351.43,2811.45,Retailer
1950,5,5,8,2023-12-23,24,92.87,2228.9,Farmer
1951,22,5,9,2023-12-23,25,409.56,10239.09,Farmer
1952,23,3,11,2023-12-24,12,614.93,7379.2,Government
1953,9,2,1,2023-12-24,10,58.34,583.44,Retailer
1954,17,10,14,2023-12-24,14,453.07,6343.0,Farmer
1955,5,2,1,2023-12-24,32,101.55,3249.45,Retailer
1956,18,5,5,2023-12-24,30,194.87,5846.09,Government
1957,28,7,11,2023-12-24,45,321.24,14455.64,Farmer
1958,19,6,5,2023-12-24,23,350.73,8066.83,Farmer
1959,32,2,7,2023-12-24,4,29879.8,119519.2,Retailer
